NO,Part Description,Technology,Part Type,Supplier,Part Number,Processed Parts,PRMS Description,PRMS Description 1,ALPHA,ITTYP,S1,S2,Processed Part Description
1,H / L IJOO,Duraplast,Reflector,,1305321317,1305321319/710,REFLECTOR-RAW                 ,                              ,1J00      ,P,          ,          ,REFLECTOR-METALLIZED LH       
2,H / L IJOO,Duraplast,Reflector,,1305321318,1305321320/710,REFLECTOR RAW                 ,                              ,1J00      ,M,          ,          ,REFLECTOR-METALLIZED RH       
3,H / L IJOO,Duraplast,Reflector,,1305321321,1305321323/710,REFLECTOR                     ,                              ,1J00      ,P,          ,          ,REFLECTOR-METALLIZED LH       
4,H / L IJOO,Duraplast,Reflector,,1305321322,1305321324/710,REFLECTOR                     ,                              ,1J00      ,P,          ,          ,REFLECTOR-METALLIZED RH       
5,H / L J 25S 626,Duraplast,Reflector,,1305321785,1305321787/710,REFLECTOR LH                  ,                              ,M626      ,P,          ,          ,REFLECTOR-METALLIZED LH       
6,H / L J 25S 626,Duraplast,Reflector,,1305321786,1305321788/710,REFLECTOR RH                  ,                              ,M626      ,P,          ,          ,REFLECTOR-METALLIZED RH       
7,H / L J 25S 626,Duraplast,Reflector,,1305321789,1305321791/710,REFLECTOR LH                  ,                              ,M626      ,P,          ,          ,REFLECTOR-METALLIZED LH       
8,H / L J 25S 626,Duraplast,Reflector,,1305321790,1305321792/710,REFLECTOR RH                  ,                              ,M626      ,P,          ,          ,REFLECTOR-METALLIZED RH       
9,H / L MAZDA A,Duraplast,Reflector,,1305321728,1305321730/710,RAW REFLECTOR                 ,                              ,M323      ,P,          ,          ,REFLECTOR-METALLIZED LH       
10,H / L MAZDA A,Duraplast,Reflector,,1305321729,1305321731/710,RAW REFLECTOR                 ,                              ,M323      ,P,          ,          ,REFLECTOR-METALLIZED RH       
11,H / L MAZDA A,Duraplast,Reflector,,1305321732,1305321734/710,RAW REFLECTOR                 ,                              ,M323      ,M,          ,          ,REFLECTOR-METALLIZED LH       
12,H / L MAZDA A,Duraplast,Reflector,,1305321733,1305321735/710,RAW REFLECTOR                 ,                              ,M323      ,M,          ,          ,REFLECTOR-METALLIZED RH       
13,H / L MAZDA C,Duraplast,Reflector,,1305321709,1305321711/710,RAW REFLECTOR                 ,                              ,M323      ,M,          ,          ,REFLECTOR-METALLIZED LH       
14,H / L MAZDA C,Duraplast,Reflector,,1305321710,1305321712/710,RAW REFLECTOR                 ,                              ,M323      ,M,          ,          ,REFLECTOR-METALLIZED RH       
15,H / L J39 A,Duraplast,Reflector,,1305322082,1305322086/710,RAW REFLECTOR                 ,                              ,J39A H/L  ,M,          ,          ,REFLECTOR-METALLIZED LH       
16,H / L J39 A,Duraplast,Reflector,,1305322083,1305322087/710,RAW REFLECTOR                 ,                              ,J39A H/L  ,M,          ,          ,REFLECTOR-METALLIZED RH       
17,H / L J39 A,Duraplast,Reflector,,1305322084,1305322088/710,RAW REFLECTOR                 ,                              ,J39A H/L  ,P,          ,          ,REFLECTOR-METALLIZED LH       
18,H / L J39 A,Duraplast,Reflector,,1305322085,1305322089/710,RAW REFLECTOR                 ,                              ,J39A H/L  ,P,          ,          ,REFLECTOR-METALLIZED RH       
19,FOGLAMP,Duraplast,Reflector,,F014000890,F014000890/710,RAW REFLECTOR LH              ,                              ,J39A F/L  ,P,          ,          ,REFLECTOR-METALLIZED LH       
20,FOGLAMP,Duraplast,Reflector,,F014000891,F014000891/710,RAW REFLECTOR LH              ,                              ,J39A F/L  ,P,          ,          ,REFLECTOR-METALLIZED RH       
21,H / L GX,Duraplast,Reflector,,F014000767,F014001691/710,RAW REFLECTOR RH              ,GAMMA SENSITIVE               ,GX HL     ,M,          ,          ,GX H/L METALISED REFLECTOR    
22,H / L MILLINIUM,Duraplast,Reflector,,F014001854,F014001714/710,BLACK REFLECTOR LH MILLINIUM  ,                              ,1J00      ,P,          ,          ,METALISED BLACK REFLECTOR LH  
23,H / L MILLINIUM,Duraplast,Reflector,,F014001855,F014001715/710,BLACK REFLECTOR RH MILLINIUM  ,                              ,1J00      ,P,          ,          ,METALISED BLACK REFLECTOR RH  
24,SUZUKI YB2 H/L ,Duraplast,Reflector,,F014002762,F014002764,RAW REFLECTOR LH              ,                              ,YB2       ,P,          ,          ,REFLECTOR-ALUMINIZED LH       
25,SUZUKI YB2 H/L ,Duraplast,Reflector,,F014002763,F014002765,RAW REFLECTOR RH              ,                              ,YB2       ,P,          ,          ,"REFLECTOR-ALUMINIZED,RH       "
26,SRM H/L REFLECTOR,Duraplast,Reflector,,F014004084,F014004084/710,REFLECTOR LH                  ,                              ,SRM       ,B,          ,          ,REFLECTOR LH METALISED        
27,SRM H/L REFLECTOR,Duraplast,Reflector,,F014004085,F014004085/710,REFLECTOR RH                  ,                              ,OTHER     ,M,          ,          ,REFLECTOR RH MATELISED        
28,YB2 H/L (BLUE REF),Duraplast,Reflector,,F014003524,F014003457,REFLECTOR ALUMINIZED LH       ,W/O TOP COATING               ,YB2       ,M,          ,          ,REFLECTOR (LH)BLUE VERSION    
29,YB2 H/L (BLUE REF),Duraplast,Reflector,,F014003525,F014003458,REFLECTOR ALUMINIZED RH       ,W/O TOP COATING               ,YB2       ,M,          ,          ,REFLECTOR (RH)BLUE VERSION    
30,YPO FOG LAMP ,Duraplast,Reflector,,F014003954,F014003956,REFLECTOR(RAW) LH             ,                              ,YPO       ,P,          ,          ,REFLECTOR ALUMINISED LH       
31,YPO FOG LAMP ,Duraplast,Reflector,,F014003955,F014003957,REFLECTOR(RAW) RH             ,                              ,YPO       ,P,          ,          ,REFLECTOR ALUMINISED RH       
32,WRM H/L REFLECTOR,Duraplast,Reflector,,F014003768,F014003768/710,REFLECTOR RAW RHD(LH/RH)      ,                              ,WRM HL    ,P,          ,          ,REFLECTOR MET'L RHD(LH/RH)    
33,WRM H/L REFLECTOR (UK),Duraplast,Reflector,,F014003769,F014003769/710,REFLECTOR RAW LHD (LH/RH)     ,                              ,WRM HL    ,M,          ,          ,REFLECTOR MET'L LHD(LH/RH)    
34,EK - WAGON H/L REF,Duraplast,Reflector,,F014004421,F014004421/710,REFLECTOR RAW LH              ,                              ,EK WAGON  ,P,          ,          ,REFLECTOR METALISED LH        
35,EK - WAGON H/L REF,Duraplast,Reflector,,F014004422,F014004422/710,REFLECTOR RAW RH              ,                              ,EK WAGON  ,P,          ,          ,REFLECTOR METALISED RH        
36,SUZUKI YH7 F/LAMP,Duraplast,Reflector,,F014005003,F014005005,REFLECTOR LH RAW              ,                              ,YH7FL     ,P,          ,          ,REFLECTOR LH METALISED        
37,SUZUKI YH7 F/LAMP,Duraplast,Reflector,,F014005004,F014005006,REFLECTOR RH RAW              ,                              ,YH7FL     ,P,          ,          ,REFLECTOR RH METALISED        
38,YH7 H/LAMP PASSENGER,Duraplast,Reflector,,F014004962,F014004964,REFLECTOR (PV) LH RAW         ,                              ,YH7 HAL   ,P,          ,          ,REFLECTOR (PV) LH METALISED   
39,YH7 H/LAMP PASSENGER,Duraplast,Reflector,,F014004963,F014004965,REFLECTOR (PV) RH RAW         ,                              ,YH7 HAL   ,P,          ,          ,REFLECTOR (PV) RH METALISED   
40,YH7 H/LAMP COMMERCIAL,Duraplast,Reflector,,F014004958,F014004960,REFLECTOR (CV) LH RAW         ,                              ,YH7 HAL   ,P,          ,          ,REFLECTOR (CV) LH METALISED   
41,YH7 H/LAMP COMMERCIAL,Duraplast,Reflector,,F014004959,F014004961,REFLECTOR (CV) RH RAW         ,                              ,YH7 HAL   ,P,          ,          ,REFLECTOR (CV) RH METALISED   
42,TRM H/L REFLECTOR(RHD),Duraplast,Reflector,,F014005765,F014005769,TRM HL REFLECTOR LH RHD       ,                              ,TRM HL    ,P,          ,          ,TRM HL REF METALISED RHD LH   
43,TRM H/L REFLECTOR(RHD),Duraplast,Reflector,,F014005766,F014005770,TRM HL REFLECTOR RH RHD       ,                              ,TRM HL    ,P,          ,          ,TRM HL REF METALISED RHD RH   
44,TRM REFLECTOR(LHD),Duraplast,Reflector,,F014005767,F014005771,TRM HL REFLECTOR LH LHD       ,                              ,TRM HL    ,B,          ,          ,TRM HL REF METALISED LHD LH   
45,TRM REFLECTOR(LHD),Duraplast,Reflector,,F014005768,F014005772,TRM HL REFLECTOR RH LHD       ,                              ,TRM HL    ,B,          ,          ,TRM HL REF METALISED LHD RH   
46,YB2 FACE LIFT REFLECTOR,Duraplast,Reflector,,F014005275,F014005277,REFLECTOR RAW LH              ,                              ,YB2 (FACE),B,          ,          ,REFLECTOR METALISED LH        
47,YB2 FACE LIFT REFLECTOR,Duraplast,Reflector,,F014005276,F014005278,REFLECTOR RAW RH              ,                              ,YB2 (FACE),B,          ,          ,REFLECTOR METALISED RH        
48,H / L MILLINIUM,Duraplast,Reflector,,F014001854,F014002845,BLACK REFLECTOR LH MILLINIUM  ,                              ,1J00      ,P,          ,          ,METALISED BLACK REFLECTOR LH  
49,H / L MILLINIUM,Duraplast,Reflector,,F014001855,F014002846,BLACK REFLECTOR RH MILLINIUM  ,                              ,1J00      ,P,          ,          ,METALISED BLACK REFLECTOR RH  
50,PERODUA D18D H/L REF,Duraplast,Reflector,,F014006364,F014006366,H4 REFLECTOR RAW LH           ,                              ,D18DHL    ,P,          ,          ,H4 REFLECTOR METALISE LH      
51,PERODUA D18D H/L REF,Duraplast,Reflector,,F014006365,F014006367,H4 REFLECTOR RAW RH           ,                              ,D18DHL    ,P,          ,          ,H4 REFLECTOR METALISE RH      
52,GMT H/L REF,Duraplast,Reflector,,F014006319,F014006321,REFLECTOR LH RAW              ,                              ,GMT HL    ,P,          ,          ,REFLECTOR LH METALISED        
53,GMT H/L REF,Duraplast,Reflector,,F014006320,F014006322,REFLECTOR RH RAW              ,                              ,GMT HL    ,P,          ,          ,REFLECTOR RH METALISED        
54,YK1 H/L REFLECTOR,Duraplast,Reflector,,F014006454,F014006456,REFLECTOR L(RAW)              ,                              ,YK1 HL    ,P,          ,          ,REFLECTOR METALISED           
55,YK1 H/L REFLECTOR,Duraplast,Reflector,,F014006455,F014006457,REFLECTOR R(RAW)              ,                              ,YK1 HL    ,P,          ,          ,REFLECTOR METALISED           
56,YH7 HID REF,Duraplast,Reflector,,F014006721,F014006723,REFLECTOR RAW(LH)             ,                              ,YH7 HID   ,P,          ,          ,REFLECTOR METALISED(LH)       
57,YH7 HID REF,Duraplast,Reflector,,F014006722,F014006724,REFLECTOR RAW(RH)             ,                              ,YH7 HID   ,P,          ,          ,REFLECTOR METALISED(RH)       
58,CHERRY REF,Duraplast,Reflector,,F014006056,F014006161/CHI,REFLECTOR LH(raw)             ,                              ,S12 H/L   ,P,          ,          ,REFLECTOR METALISED LH        
59,CHERRY REF,Duraplast,Reflector,,F014006057,F014006162/CHI,REFLECTOR RH(raw)             ,                              ,S12 H/L   ,P,          ,          ,REFLECTOR METALISED RH        
60,YH7 BLUE REF (PV),Duraplast,Reflector,,,F014007111,         ** not found in PRMS **,,,,,,REFLECTOR BLUE PAINT LH       
61,YH7 BLUE REF (PV),Duraplast,Reflector,,,F014007112,         ** not found in PRMS **,,,,,,REFLECTOR BLUE PAINT RH       
62,YH7 F/LAMP (BLUE),Duraplast,Reflector,,,F014006931,         ** not found in PRMS **,,,,,,REFLECTOR BLUE PAINT LH       
63,YH7 F/LAMP (BLUE),Duraplast,Reflector,,,F014006932,         ** not found in PRMS **,,,,,,REFLECTOR BLUE PAINT RH       
64,BLM REF,Duraplast,Reflector,,F014007137,F014007139,P2-110 REFLECTOR LH RHD RAW   ,                              ,BLM HL    ,P,          ,          ,P2-110 REF METALISED RHD LH   
65,BLM REF,Duraplast,Reflector,,F014007138,F014007140,P2-110 REFLECTOR RH RHD RAW   ,                              ,BLM HL    ,P,          ,          ,P2-110 REF METALISED RHD RH   
66,YB7 HALOGEN ,Duraplast,Reflector,,F014007595,F014007597,REFLECTOR RAW LH              ,                              ,YB7 HAL   ,P,          ,          ,REFLECTOR METALISED LH        
67,YB7 HALOGEN ,Duraplast,Reflector,,F014007596,F014007598,REFLETOR RAW RH               ,                              ,YH7HAL HL ,P,          ,          ,REFLECTOR METALISED RH        
68,YB7 HID ,Duraplast,Reflector,,F014007599,F014007601,REFLECTOR RAW LH              ,                              ,          ,P,          ,          ,REFLECTOR METALISED LH        
69,YB7 HID,Duraplast,Reflector,,F014007600,F014007602,REFLECTOR RAW RH              ,                              ,          ,P,          ,          ,REFLECTOR METALISED RH        
70,HONDA FOG LAMP,Duraplast,Reflector,,F014007651,F014007653,REFLECTOR-RAW LH              ,                              ,HONDA 2SA ,P,          ,          ,REFLECTOR-METALISED LH        
71,HONDA FOG LAMP,Duraplast,Reflector,,F014007652,F014007654,REFLECTOR-RAW RH              ,                              ,HONDA 2SA ,P,          ,          ,REFLECTOR-METALISED RH        
72,T 33 REFLECTOR,Duraplast,Reflector,,4566072200,4566072230/CHI,REFLECTOR (RAW)RH             ,                              ,PEUGEOT T3,P,          ,          ,REFLECTOR (MATELIZED)RH       
73,T 33 REFLECTOR,Duraplast,Reflector,,4567072200,4567072230/CHI,REFLECTOR (RAW)LH             ,                              ,PEUGOET T3,P,          ,          ,REFLECTOR (MATELIZED)LH       
74,PROTON MPV,Duraplast,Reflector,,F014008075,F014008077,REFLECTOR RAW LH (LHT)        ,                              ,MPV HL    ,P,          ,REF RAW   ,P620A REF METALISED LH (LHT)  
75,PROTON MPV,Duraplast,Reflector,,F014008076,F014008078,REFLECTOR RAW RH (LHT)        ,                              ,MPV HL    ,P,          ,REF RAW   ,P620A REF METALISED RH (LHT)  
76,REF S18 CHERRY,Duraplast,Reflector,,F114000062,F114000060/CHI,REFLECTOR (RAW)LH             ,from ALCN                     ,CHERRY S18,P,          ,          ,S18 REFLECTOR METALIZED LH    
77,REF S18 CHEERY,Duraplast,Reflector,,F114000063,F114000061/CHI,REFLECTOR (RAW)RH             ,from ALCN                     ,CHERRY S18,P,          ,          ,S18 REFLECTOR METALIZED RH    
78,D46T HIGH BEAM,Duraplast,Reflector,,F014008256,F014008258,HI BEAM REFLECTOR RAW LH      ,                              ,D46T HL   ,P,          ,REF RAW   ,HI BEAM REFL MET (LH)         
79,D46T HIGH BEAM,Duraplast,Reflector,,F014008257,F014008259,HI BEAM REFLECTOR RAW RH      ,                              ,D46T HL   ,P,          ,REF RAW   ,HI BEAM REFL MET (RH)         
80,REFLECTOR,Duraplast,Reflector,,F014007906,F014007908,REFLECTOR RHD LH RAW          ,                              ,B299      ,P,          ,          ,REFLECTOR RHD LH METALISED    
81,REFLECTOR,Duraplast,Reflector,,F014007907,F014007909,REFLECTOR RHD RH RAW          ,                              ,B299      ,P,          ,          ,REFLECTOR RHD RH METALISED    
82,YW1 HIGH BEAM,Duraplast,Reflector,,F014007737,F014007739,REFLECTOR H/BEAM RAW LH       ,                              ,YW1       ,P,          ,          ,REFLECTOR H/BEAM METAL LH     
83,YW1 HIGH BEAM,Duraplast,Reflector,,F014007738,F014007740,REFLECTOR H/BEAM RAW RH       ,                              ,YW1       ,P,          ,          ,REFLECTOR H/BEAM METAL RH     
84,YW1 F/T/S,Duraplast,Reflector,,F014007749,F014007751,REFLECTOR RAW LH (FTS)        ,                              ,YW1       ,P,          ,          ,REFLECTOR METALISED(FTS)      
85,YW1 F/T/S,Duraplast,Reflector,,F014007750,F014007752,REFLECTOR RAW RH(FTS)         ,                              ,YW1       ,P,          ,          ,REFLECTOR METALISED(FTS)      
86,  L38,Duraplast,Reflector,,1305323193,1305323195/CHI,REFLECTOR RAW LH              ,                              ,L38 ALCN  ,P,          ,          ,REFLECTOR METALISED LH        
87, L38,Duraplast,Reflector,,1305323194,1305323196/CHI,REFLECTOR RAW RH              ,                              ,L38 ALCN  ,P,          ,          ,REFLECTOR METALISED RH        
1,YB2 LENS HARD COATED,ThermoPlastic,Lens,,F014002760,F014003336,LENS                          ,GAMMA SENSITIVE               ,YB2       ,M,          ,LENS      ,LENS HARDCOATED               
2,YB2 LENS HARD COATED,ThermoPlastic,Lens,,F014002761,F014003337,LENS                          ,GAMMA SENSITIVE               ,YB2       ,M,          ,LENS      ,LENS HARDCOATED               
3,WRM LEN HARD COATED,ThermoPlastic,Lens,,F014003544,F014004333,OUTER LENS LH                 ,                              ,WRM HL    ,M,PAYU      ,LENS      ,OUTER LENS LH HARDCOAT        
4,WRM LEN HARD COATED,ThermoPlastic,Lens,,F014003545,F014004334,OUTER LENS RH                 ,                              ,WRM HL    ,M,PAYU      ,LENS      ,OUTER LENS RH HARDCOAT        
5,EK - WAGON LENS,ThermoPlastic,Lens,,F014004415,F014004413,OUTER LENS RAW LH             ,                              ,EK WAGON  ,B,          ,          ,OUTER LENS COATED LH          
6,EK - WAGON LENS,ThermoPlastic,Lens,,F014004416,F014004414,OUTER LENS RAW RH             ,                              ,EK WAGON  ,B,          ,          ,OUTER LENS COATED RH          
7,SRM LENS,ThermoPlastic,Lens,,F014004082,F014004871,LENS LH                       ,                              ,SRM HL    ,M,          ,MF01      ,OUTER LENS LH HARDCOAT        
8,SRM LENS,ThermoPlastic,Lens,,F014004083,F014004872,LENS RH                       ,                              ,SRM HL    ,M,          ,MF01      ,OUTER LENS RH HARDCOAT        
9,J56 LENS,ThermoPlastic,Lens,,F014005867,F014002482/710,LENS - OUTER ECE(RAW)LH       ,                              ,J56       ,M,          ,LENS RAW  ,LENS(OUTER-ECE-LH)            
10,J56 LENS,ThermoPlastic,Lens,,F014005868,F014002483/710,LENS - OUTER ECE(RAW)RH       ,                              ,J56       ,M,          ,LENS RAW  ,LENS(OUTER-ECE-RH)            
11,J56 LENS,ThermoPlastic,Lens,,F014005869,F014002484/710,LENS - OUTER SAE (RAW)LH      ,                              ,J56       ,M,          ,LENS RAW  ,LENS(OUTER-USA LH)            
12,J56 LENS,ThermoPlastic,Lens,,F014005870,F014002485/710,LENS - OUTER SAE (RAW)RH      ,                              ,J56       ,M,          ,LENS RAW  ,LENS(OUTER-USA RH)            
13,SUZUKI F/L YH7 LENS,ThermoPlastic,Lens,,F014004995,F014004997,LENS LH RAW                   ,                              ,YH7FL     ,B,          ,          ,LENS LH HARDCOATED            
14,SUZUKI F/L YH7 LENS,ThermoPlastic,Lens,,F014004996,F014004998,LENS RH RAW                   ,                              ,YH7FL     ,B,          ,          ,LENS RH HARDCOATED            
15,YH7 LENS (CV),ThermoPlastic,Lens,,F014004954,F014004956,LENS (CV) LH RAW              ,                              ,YH7 HAL   ,B,          ,          ,LENS (CV) LH HARDCOATED       
16,YH7 LENS (CV),ThermoPlastic,Lens,,F014004955,F014004957,LENS (CV) RH RAW              ,                              ,YH7 HAL   ,B,          ,          ,LENS (CV) RH HARDCOATED       
17,YH7 LENS (PV),ThermoPlastic,Lens,,F014004966,F014004968,LENS (PV) LH RAW              ,                              ,YH7 HAL   ,B,          ,          ,LENS (PV) LH HARDCOATED       
18,YH7 LENS (PV),ThermoPlastic,Lens,,F014004967,F014004969,LENS (PV) RH RAW              ,                              ,YH7 HAL   ,B,          ,          ,LENS (PV) RH HARDCOATED       
19,YB2 FACE LIFT LENS,ThermoPlastic,Lens,,F014005271,F014005273,OUTER LENS LH                 ,                              ,YB2 (FACE),B,          ,          ,OUTER LENS COATED LH          
20,YB2 FACE LIFT LENS,ThermoPlastic,Lens,,F014005272,F014005274,OUTER LENS RH                 ,                              ,YB2 (FACE),B,          ,          ,OUTER LENS COATED RH          
21,TRM LENS,ThermoPlastic,Lens,,F014005759,F014005761,TRM HL LENS(CLEAR) LH         ,                              ,TRM HL    ,M,          ,          ,TRM HL LENS(HARD COAT) LH     
22,TRM LENS,ThermoPlastic,Lens,,F014005760,F014005762,TRM HL LENS(CLEAR) RH         ,                              ,TRM HL    ,M,          ,          ,TRM HL LENS(HARD COAT) RH     
23,ANTI FOG LENS,ThermoPlastic,Lens,,F014002482/710,F014005224,LENS(OUTER-ECE-LH)            ,GAMMA SENSITVE-REDSPOT COATED ,J56       ,M,          ,LENS      ,OUTER LENS-RH(ANTI FOG COATING
24,ANTI FOG LENS,ThermoPlastic,Lens,,F014002483/710,F014005223,LENS(OUTER-ECE-RH)            ,GAMMA SENSITIVE-REDSPOT COATED,J56       ,M,          ,LENS      ,OUTER LENS-LH(ANTI FOG COATING
25,ANTI FOG LENS (ECE),ThermoPlastic,Lens,,F014002484/710,F014006185,LENS(OUTER-USA LH)            ,GAMMA SENSITIVE-REDSPOT COATED,J56       ,M,          ,LENS      ,OUTER LENS-LH(ANTI FOG COATING
26,ANTI FOG LENS (USA),ThermoPlastic,Lens,,F014002485/710,F014006186,LENS(OUTER-USA RH)            ,GAMMA SENSITIVE-REDSPOT COATED,J56       ,M,          ,LENS      ,OUTER LENS-RH(ANTI FOG COATING
27,PERODUA D18D LENS,ThermoPlastic,Lens,,F014006360,F014006362,OUTER LENS RAW LH             ,                              ,D18D HL   ,M,          ,LENS RAW  ,OUTER LENS COATED LH          
28,PERODUA D18D LENS,ThermoPlastic,Lens,,F014006361,F014006363,OUTER LENS RAW RH             ,                              ,D18D HL   ,M,          ,LENS RAW  ,OUTER LENS COATED RH          
29,GMT LENS,ThermoPlastic,Lens,,F014006299,F014006301,LENS LH RAW                   ,                              ,GMT HL    ,M,          ,MF01      ,LENS LH HARDCOATED            
30,GMT LENS,ThermoPlastic,Lens,,F014006300,F014006302,LENS RH RAW                   ,                              ,GMT HL    ,M,          ,MF01      ,LENS RH HARDCOATED            
31,YK1 LENS,ThermoPlastic,Lens,,F014006450,F014006452,LENS L(RAW)                   ,                              ,YK1 HL    ,B,          ,          ,LENS COATED                   
32,YK1 LENS,ThermoPlastic,Lens,,F014006451,F014006453,LENS R(RAW)                   ,                              ,YK1 HL    ,B,          ,          ,LENS COATED                   
33,MAZDA J39A LENS,ThermoPlastic,Lens,,1305630305,1305630307,LENS LH RAW                   ,GAMMA SENSITIVE               ,M323      ,M,          ,          ,LENS                          
34,MAZDA J39A LENS,ThermoPlastic,Lens,,1305630306,1305630308,LENS RH RAW                   ,GAMMA SENSITIVE               ,M323      ,M,          ,          ,LENS                          
35,MAZDA A LENS,ThermoPlastic,Lens,,1305615040,1305615044,LENSE LHD LH (RAW)            ,GAMMA SENSITIVE               ,M323      ,M,          ,          ,LENSE LH                      
36,MAZDA A LENS,ThermoPlastic,Lens,,1305615041,1305615045,LENSE LHD RH (RAW)            ,GAMMA SENSITIVE               ,M323      ,M,          ,          ,LENSE RH                      
37,MAZDA A LENS,ThermoPlastic,Lens,,1305615042,1305615046,LENSE RHD LH (RAW)            ,GAMMA SENSITIVE               ,M323      ,M,          ,          ,LENSE LH                      
38,MAZDA A LENS,ThermoPlastic,Lens,,1305615043,1305615047,LENSE RHD RH (RAW)            ,GAMMA SENSITIVE               ,M323      ,M,          ,          ,LENSE RH                      
37,YKI HID LENS,ThermoPlastic,Lens,,F014007206,F014007208,OUTER LENS-RAW                ,                              ,YK1 HL    ,P,          ,          ,OUTER LENS COATED LH          
38,YKI HID LENS,ThermoPlastic,Lens,,F014007207,F014007209,OUTER LENS-RAW RH             ,                              ,YK1 HID   ,B,          ,          ,OUTER LENS COATED RH          
